FILE;ROSBAG FILE;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DEPARTMENT;FLOOR;THERMAL OBJECTS;RGB OBJECTS
000585_1715859734354074797;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;0;0
000607_1715859736556410962;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;0;0
000644_1715859740245875372;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;0;0
000666_1715859742449846829;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;0;0
000689_1715859744746534259;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000713_1715859747145756758;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000737_1715859749546688072;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000759_1715859751747737031;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000780_1715859753847957909;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000801_1715859755948817813;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000826_1715859758446702458;2024-05-16-12-41-15_bag_DEI_2;2024;5;16;12;41;15;DEI;2;1;1
000000_1715859838760933468;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;6;6
000026_1715859841347217167;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;3
000048_1715859843548647788;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;3
000069_1715859845648928575;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000098_1715859848549031461;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000120_1715859850748480413;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000143_1715859853044267655;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000164_1715859855152335242;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;3
000185_1715859857252852135;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000207_1715859859444223048;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000228_1715859861548980976;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000249_1715859863649884007;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;3
000273_1715859866048210178;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000298_1715859868545107173;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;0;0
000321_1715859870852455732;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;0;0
000343_1715859873050454976;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;0;0
000365_1715859875244049863;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;0;0
000388_1715859877543085823;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;5
000414_1715859880144123717;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;4
000438_1715859882546974644;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;5
000461_1715859884850002381;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;4
000483_1715859887043093744;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000508_1715859889543206380;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;5
000530_1715859891743165076;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000551_1715859893843170652;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;5
000572_1715859895944084121;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;5;5
000596_1715859898343591700;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;4;4
000618_1715859900542563644;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;3;3
000639_1715859902642637802;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000660_1715859904743513600;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000682_1715859906942778244;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000703_1715859909043318945;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000726_1715859911345636111;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000750_1715859913743057180;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000772_1715859915945524144;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000796_1715859918346286638;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000818_1715859920545532467;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000841_1715859922843824986;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000863_1715859925041834869;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000884_1715859927143692521;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000908_1715859929542220026;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000936_1715859932356328516;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000960_1715859934742715033;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
000989_1715859937643495167;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001016_1715859940342302049;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001043_1715859943047758134;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001065_1715859945241814500;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001086_1715859947348715971;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001109_1715859949645209697;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001131_1715859951844795788;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001176_1715859956349503597;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001197_1715859958451591424;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001232_1715859961941710502;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001256_1715859964341750290;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001282_1715859966945114172;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001305_1715859969246307460;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001330_1715859971749503146;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001356_1715859974346210032;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;2;2
001386_1715859977344784495;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
001410_1715859979741962437;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
001433_1715859982043808276;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
001458_1715859984548252490;2024-05-16-12-43-58_bag_DEI_2;2024;5;16;12;43;58;DEI;2;1;1
000007_1715860012340944251;2024-05-16-12-46-51_bag_DEI_2;2024;5;16;12;46;51;DEI;2;1;1
000028_1715860014445836266;2024-05-16-12-46-51_bag_DEI_2;2024;5;16;12;46;51;DEI;2;1;1
000050_1715860016658734782;2024-05-16-12-46-51_bag_DEI_2;2024;5;16;12;46;51;DEI;2;1;1
000075_1715860019146044000;2024-05-16-12-46-51_bag_DEI_2;2024;5;16;12;46;51;DEI;2;1;1
000099_1715860021546409070;2024-05-16-12-46-51_bag_DEI_2;2024;5;16;12;46;51;DEI;2;1;1
000000_1715860176440516923;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000022_1715860178639364764;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000044_1715860180846144682;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000074_1715860183850794643;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000099_1715860186336210127;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;3
000157_1715860192139546282;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;6;6
000179_1715860194335919019;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000201_1715860196540548911;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000223_1715860198737620554;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000244_1715860200838691773;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000266_1715860203033710599;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000298_1715860206230643132;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;1;1
000321_1715860208536735879;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;1;1
000354_1715860211830331703;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;1;1
000397_1715860216142657341;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000426_1715860219030877190;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000461_1715860222539516661;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000492_1715860225636094947;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000524_1715860228836081797;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000546_1715860231032332339;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;6;6
000567_1715860233134229252;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000589_1715860235330565729;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000610_1715860237430928384;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000631_1715860239532441957;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000652_1715860241632682662;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000673_1715860243734186920;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000697_1715860246132375653;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
000720_1715860248430065566;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000744_1715860250830037078;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000769_1715860253333538751;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;5;5
000793_1715860255730615321;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000817_1715860258132179457;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000838_1715860260243381480;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000860_1715860262443891447;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;5;5
000882_1715860264630069974;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000904_1715860266832171611;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000926_1715860269033060043;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
000971_1715860273527934392;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
000992_1715860275636588909;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
001013_1715860277744599405;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;2;2
001037_1715860280130136203;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;1;1
001058_1715860282230381878;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;4;4
001079_1715860284334987085;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;3;3
001101_1715860286530621510;2024-05-16-12-49-36_bag_DEI_2;2024;5;16;12;49;36;DEI;2;0;0
000000_1715860300630678630;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000021_1715860302732064949;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000043_1715860304938551636;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;2
000065_1715860307127986891;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000086_1715860309228691025;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000107_1715860311332349152;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000128_1715860313433361571;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000150_1715860315630382222;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;4;4
000172_1715860317832574752;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;4;4
000194_1715860320028498130;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;4;4
000215_1715860322129167189;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;4;4
000236_1715860324232275724;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000259_1715860326534654373;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000282_1715860328831380373;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000303_1715860330937216675;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000331_1715860333734781473;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000358_1715860336431382970;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000380_1715860338636958781;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000408_1715860341431527413;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000448_1715860345428507726;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;3;3
000469_1715860347529890967;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;5;5
000490_1715860349631871408;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;4;4
000512_1715860351836768848;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000535_1715860354129059942;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000562_1715860356831441245;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000584_1715860359027926620;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000617_1715860362330195215;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000640_1715860364626353753;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000662_1715860366831264140;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000686_1715860369231400430;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000708_1715860371430364700;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000731_1715860373728631516;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000752_1715860375832393750;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000774_1715860378029115355;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000796_1715860380226903782;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000817_1715860382328810736;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000838_1715860384429145084;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000862_1715860386833750916;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;2;2
000885_1715860389131150719;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000910_1715860391631899110;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000933_1715860393926435975;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000956_1715860396226709077;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000977_1715860398327302936;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
000999_1715860400530960257;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;1;1
001021_1715860402734552492;2024-05-16-12-51-40_bag_DEI_2;2024;5;16;12;51;40;DEI;2;0;1
000001_1715860420625799667;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000022_1715860422726139234;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000045_1715860425028425661;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000067_1715860427226095215;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000088_1715860429326118477;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000109_1715860431432469685;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000131_1715860433627312493;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000154_1715860435932264544;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000183_1715860438829882559;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000204_1715860440933733411;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000226_1715860443125744579;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000249_1715860445430890311;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000270_1715860447541661678;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000297_1715860450230921983;2024-05-16-12-53-40_bag_DEI_2;2024;5;16;12;53;40;DEI;2;1;1
000000_1715860524527273370;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;4;4
000022_1715860526730514866;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000044_1715860528925518001;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000065_1715860531028305138;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;3;3
000086_1715860533129794958;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;3;3
000108_1715860535322785700;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;3;3
000140_1715860538536106298;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;3;3
000162_1715860540722674249;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;3;3
000186_1715860543123074655;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000207_1715860545224650010;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000229_1715860547423729431;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000250_1715860549524231826;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000271_1715860551625368604;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000292_1715860553726619380;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000314_1715860555924096434;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000335_1715860558026673956;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000356_1715860560132803174;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000378_1715860562323742513;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000399_1715860564427880607;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000421_1715860566624666476;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;0;0
000445_1715860569023318855;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000467_1715860571223910473;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000490_1715860573522959542;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000511_1715860575625162617;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000535_1715860578029343222;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;1;1
000557_1715860580222634861;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000579_1715860582430703451;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000601_1715860584622473929;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000623_1715860586827837085;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000644_1715860588927998451;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000667_1715860591223660058;2024-05-16-12-55-24_bag_DEI_2;2024;5;16;12;55;24;DEI;2;2;2
000039_1715860773323192063;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000062_1715860775632008898;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000084_1715860777829972982;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000106_1715860780021031302;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000128_1715860782221856444;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000149_1715860784323856068;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000174_1715860786824780352;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000206_1715860790028053391;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000237_1715860793125181821;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000258_1715860795227973077;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000280_1715860797429949870;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000302_1715860799637486408;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000324_1715860801820380259;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000345_1715860803930396975;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000368_1715860806219970683;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000390_1715860808419896345;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000419_1715860811317721270;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000440_1715860813424066742;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000462_1715860815617823393;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000484_1715860817819744779;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000506_1715860820018851247;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000528_1715860822218524169;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000549_1715860824319278893;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;0;0
000570_1715860826429811634;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;1;1
000596_1715860829016491560;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000617_1715860831123849745;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000638_1715860833223909963;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000660_1715860835419075723;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000681_1715860837525053086;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000703_1715860839722619540;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;2;2
000725_1715860841920943721;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
000747_1715860844114310994;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000768_1715860846219456891;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000789_1715860848324021656;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;3;3
000811_1715860850516695318;2024-05-16-12-59-29_bag_DEEC_2;2024;5;16;12;59;29;DEEC;2;4;4
